first names,last names,industries,schools
Liam,Smith,Consulting,MIT
Noah,Johnson,Finance,Havard
Oliver,Williams,Marketing,Tufts
William,Brown,Healthcare,Boston University
Elijah,Jones,Media/Entertainment,Wellesley
James,Garcia,Engineering,
Benjamin,Miller,Basic Research,
Lucas,Davis,Computer Science,
Mason,Rodriguez,,
Ethan,Martinez,,
Alexander,Hernandez,,
Henry,Lopez,,
Jacob,GonzalezÂ ,,
Michael,Wilson,,
Daniel,Anderson,,
Logan,Thomas,,
Jackson,Taylor,,
Sebastian,Moore,,
Jack,Jackson,,
Aiden,Martin,,
Owen,Lee,,
Samuel,Perez,,
Matthew,Thompson,,
Joseph,White,,
Levi,Harris,,
Mateo,Sanchez,,
David,Clark,,
John,Ramirez,,
Wyatt,Lewis,,
Carter,Robinson,,
Julian,Walker,,
Luke,Young,,
Grayson,Allen,,
Isaac,King,,
Jayden,Wright,,
Theodore,Scott,,
Gabriel,Torres,,
Anthony,Nguyen,,
Dylan,Hill,,
Leo,Flores,,
Lincoln,Green,,
Jaxon,Adams,,
Asher,Nelson,,
Christopher,Baker,,
Josiah,Hall,,
Andrew,Rivera,,
Thomas,Campbell,,
Joshua,Mitchell,,
Ezra,Carter,,
Hudson,Roberts,,
Olivia,,,
Emma,,,
Ava,,,
Sophia,,,
Isabella,,,
Charlotte,,,
Amelia,,,
Mia,,,
Harper,,,
Evelyn,,,
Abigail,,,
Emily,,,
Ella,,,
Elizabeth,,,
Camila,,,
Luna,,,
Sofia,,,
Avery,,,
Mila,,,
Aria,,,
Scarlett,,,
Penelope,,,
Layla,,,
Chloe,,,
Victoria,,,
Madison,,,
Eleanor,,,
Grace,,,
Nora,,,
Riley,,,
Zoey,,,
Hannah,,,
Hazel,,,
Lily,,,
Ellie,,,
Violet,,,
Lillian,,,
Zoe,,,
Stella,,,
Aurora,,,
Natalie,,,
Emilia,,,
Everly,,,
Leah,,,
Aubrey,,,
Willow,,,
Addison,,,
Lucy,,,
Audrey,,,
Bella,,,